hour	min	sec	msec	pressure altitude	calibrated airspeed	mach	angle of attack	roll angle	sideslip angle	left flaperon position	right flaperon position	left horizontal tail position	right horizontal tail position	left rudder position	right rudder position	sensor 1	sensor 2	sensor 3	sensor 4	sensor 5	sensor 6	sensor 7	sensor 8	sensor 9	sensor 10	sensor 11	sensor 12	sensor 13	sensor 14	sensor 15	sensor 16	sensor 17	sensor 18	sensor 19	sensor 20	sensor 21	sensor 22	sensor 23	sensor 24	sensor 25	sensor 26	sensor 27	sensor 28
16	58	33	512	3969.2668316187005	997	0.7109526753110974	2	-5	-2	6	3	6	-9	8	2	-0.47368	-0.18522	0.03866	-0.18946	0.17427	1.92222	-0.54509	-0.05381	-0.06301	0.9727	-0.40812	0.22368	-0.65283	-1.01717	1.87853	1.65439	-0.69326	1.05763	-4.8819	-0.72247	-0.54255	-4.18178	1.22525	-1.10774	1.62081	3.84109	0.28283	1.61616
16	58	33	514	3970.569084516213	1072	0.7237466889076157	4	-7	-2	0	-1	-1	-10	2	-9	-0.54923	-0.17915	-0.01831	-0.21074	0.15096	1.0101	-0.59878	-0.2599	-0.10671	0.97169	-0.3401	0.33704	-0.73077	-1.86667	1.31691	1.90225	-0.88802	-0.28528	-4.37199	-1.2746	-0.71082	-3.7329	1.69307	-1.6734	1.21141	3.83434	-0.37374	2.48727
16	58	33	516	3971.871337413726	1060	0.7307206425478405	4	1	6	-9	-2	9	-9	-3	-10	-0.60186	-0.1002	0.03154	-0.17021	0.02026	-0.40932	-0.60284	-0.31472	-0.09045	0.97068	-0.26193	0.30162	-0.08907	-1.36667	0.73347	1.81657	-1.23717	-5.35448	-4.39428	-1.76283	-0.89949	-6.1497	2.2596	-0.89492	2.1288	3.80055	-1.08108	1.47475
16	58	33	519	3973.1735903112385	919	0.794900172339069	0	5	3	-9	4	2	-4	-8	-1	-0.63653	-0.02429	0.0295	-0.13171	-0.01722	-1.20101	-0.2077	-0.25888	-0.12297	0.97068	-0.23858	0.11741	0.19028	-0.13299	-0.02041	1.65235	-1.24423	-11.14761	-5.17358	-1.73834	-0.94334	-9.69835	2.89184	0.0	2.93551	3.24992	-1.33784	1.367
16	58	33	521	3974.4758432087515	1040	0.8385691453887855	-10	1	7	2	-7	-7	-5	-3	-6	-0.64892	-0.01417	-0.03357	-0.11246	-0.07497	-0.95441	0.26545	-0.32284	-0.20528	0.97068	-0.24873	0.11538	-0.01619	0.06294	-1.0297	1.65847	-0.92233	-12.89237	-5.34757	-1.55571	-0.98924	-10.07386	3.50048	0.09153	1.96309	2.30403	-0.81145	2.5651
16	58	33	523	3975.778096106264	929	0.7172626210712941	1	0	-3	-6	-6	-7	0	-1	-5	-0.62848	-0.03745	-0.04069	-0.09726	-0.17528	0.15704	0.10841	-0.47614	-0.22663	0.97169	-0.16853	0.26316	0.29352	-0.0731	-2.25293	1.90327	-0.7427	-10.04806	-4.81742	-1.74854	-1.06266	-6.84996	3.9725	-0.84068	0.91582	1.72973	-0.10774	2.11505
16	58	33	525	3977.0803490037765	1053	0.8261669008610132	5	-5	9	-2	2	7	6	-6	1	-0.57152	-0.02227	-0.03052	-0.07396	-0.14792	0.8612	0.09321	-0.50051	-0.22459	0.97169	-0.07614	0.17004	0.65891	0.54721	-3.53403	2.11032	-0.94856	-7.86257	-4.69256	-1.92097	-1.08204	-4.51676	4.21657	-1.54882	1.39597	1.42905	-0.15825	0.14094
16	58	33	527	3978.3826019012895	1074	0.7755580151569731	-10	8	5	-5	7	0	1	6	-6	-0.48545	-0.00607	-0.06714	-0.03141	-0.07497	0.0233	0.47822	-0.53706	-0.24593	0.97068	-0.08426	-0.0885	0.05668	1.05253	-4.66087	1.87981	-1.2513	-10.08895	-4.89623	-1.68732	-1.10142	-5.26338	4.19404	-0.94576	2.57622	0.6936	-0.35017	-0.38926
16	58	33	529	3979.684854798802	981	0.8718766797184527	-9	4	-3	-5	-2	-7	6	-1	-10	-0.39071	-0.04352	-0.12004	0.01621	-0.1388	-0.93718	0.31307	-0.66091	-0.27033	0.96764	-0.08325	-0.12817	-0.23583	0.48934	-5.47913	1.29434	-1.29671	-13.1559	-4.3345	-1.33072	-1.19218	-6.32561	3.93646	-0.22712	2.51521	-0.38047	0.08754	0.54698
16	58	33	531	3980.987107696315	926	0.7221113125441474	7	-7	4	-9	4	9	-8	-10	-10	-0.30341	-0.06478	-0.13733	0.02128	-0.15805	-0.72036	-0.05876	-0.59289	-0.30183	0.96663	-0.00203	-0.00814	0.28036	0.07817	-5.94044	1.00671	-1.15644	-12.28807	-3.10755	-1.05916	-1.17688	-6.31885	3.51663	-0.33559	0.79798	-1.19595	0.17845	0.54027
16	58	33	533	3982.2893605938275	920	0.8765407644746671	-4	7	-6	-1	-2	0	7	4	-5	-0.2322	-0.01721	-0.14242	-0.01925	0.0233	-0.40324	-0.23708	-0.37157	-0.31402	0.96562	0.07411	-0.02034	0.66903	0.95025	-6.11566	1.35758	-0.95765	-9.31199	-2.3101	-0.95294	-0.8638	-6.76877	3.01108	-0.41695	-0.63973	-1.61824	-0.47475	-0.47651
16	58	33	535	3983.59161349134	1073	0.8428448604588205	-10	-3	8	2	-5	-6	-2	5	-7	-0.16904	0.02429	-0.17497	-0.01722	0.14083	-0.16717	-0.75481	-0.31574	-0.28862	0.96461	0.07919	-0.08545	0.45344	1.25657	-6.10095	1.66255	-0.7084	-8.54866	-1.82148	-1.08722	-0.43037	-7.60434	2.4807	0.04746	-0.52189	-2.02027	-0.50168	-0.53691
16	58	33	536	3984.893866388853	948	0.7758251774269898	1	-10	-3	9	-8	2	7	-8	4	-0.10031	0.01822	-0.16378	0.06383	0.05978	0.45187	-0.87842	-0.41827	-0.24898	0.96461	0.03553	-0.01526	-0.13664	-0.06497	-5.97475	1.21275	-0.49345	-8.58046	-0.77489	-0.90184	-0.23252	-7.20516	1.95297	0.37288	0.01347	-2.4797	0.43434	-0.19463
16	58	33	538	3986.1961192863655	1060	0.8518409951837976	-6	9	2	-8	6	4	-2	9	-4	-0.013	0.02429	-0.07731	0.12158	0.01824	0.58663	-0.04154	-0.41624	-0.17175	0.9636	0.03249	0.09413	-0.67814	-0.57259	-5.76584	0.44879	-0.28255	-5.96333	0.38522	-0.1002	-0.15603	-4.87824	1.42698	0.27797	-0.53535	-2.80062	0.94613	-1.06397
16	58	33	540	3987.4983721838785	1074	0.7761460058999945	2	-8	9	6	-10	-7	6	-7	7	0.09288	0.06984	-0.00102	0.08713	0.05167	0.32421	0.57143	-0.26904	-0.05793	0.9636	0.02437	0.11943	-0.47571	0.38274	-5.44237	0.20195	0.02964	-0.86943	0.72381	0.64629	0.25381	-1.63319	0.88089	0.24746	-1.62416	-3.11479	0.49495	-2.24025
16	58	33	542	3988.800625081391	1019	0.7455938024744302	5	0	-8	-6	8	9	5	-1	-6	0.20062	0.09514	0.02136	0.04965	0.01824	0.31206	0.62513	-0.08629	0.03557	0.9636	-0.10051	0.10931	0.62348	0.3868	-4.93014	0.15912	0.41693	3.64475	1.08571	0.99414	0.79065	1.82162	0.2928	0.52542	-1.89262	-3.77353	0.08418	-2.28086
16	58	33	544	3990.1028779789035	1054	0.7598473531155882	5	-9	-2	-6	4	-2	5	4	6	0.28669	0.083	0.00814	0.10537	-0.00507	0.37285	0.66363	0.0934	0.10467	0.96259	-0.21117	0.11741	1.19596	-0.37868	-4.18096	-0.4755	0.71635	6.27489	2.46185	1.3055	0.87928	4.46494	-0.34367	0.74576	-1.38255	-4.30826	0.03704	-1.6431
16	58	33	546	3991.4051308764165	949	0.8051839765935003	-2	-5	7	1	-6	6	-8	-6	9	0.33003	0.08502	0.0	0.15198	0.06383	0.03445	0.33435	0.27005	0.14533	0.96158	-0.16853	0.12955	0.33401	-0.49949	-3.20652	-1.28677	0.80219	8.2267	3.62369	1.55401	0.65468	4.83801	-1.0099	0.64407	-1.20805	-4.16591	0.17845	-1.01684
16	58	33	548	3992.707383773929	1051	0.7845939228546447	-9	4	2	4	9	0	2	-1	-4	0.3226	0.09413	0.00712	0.12057	0.13273	-0.0922	0.09929	0.39797	0.14533	0.96158	-0.07716	0.16093	-0.91498	-0.74112	-2.07431	-1.42402	0.83796	9.50346	3.69942	1.47986	0.70504	3.98702	-1.6745	0.45424	-1.42282	-3.66205	0.6936	-0.16443
16	58	33	550	3994.009636671442	1014	0.839015913245608	-4	6	-10	-8	8	4	1	6	-5	0.26811	0.05972	0.00712	0.09726	0.16008	0.24012	0.38906	0.40812	0.17378	0.96259	-0.05584	0.19534	-1.02323	-1.22424	-0.88604	-1.15663	0.99431	9.32626	4.21832	1.31652	0.98201	4.74627	-2.30556	0.40678	-1.2651	-3.36477	1.14865	0.58725
16	58	33	552	3995.3118895689545	1071	0.8557214819345997	-2	8	-7	3	2	8	-10	-3	0	0.1808	-0.01518	0.00407	0.0922	0.19554	0.19656	0.35866	0.36244	0.2622	0.96259	-0.05787	0.16599	-0.19838	-0.91878	0.2669	-1.15968	1.10876	9.18541	5.92052	1.17323	1.01727	7.13187	-2.86824	0.39661	-0.81145	-3.24992	0.69697	0.07383
16	58	33	553	3996.614142466467	1086	0.742722469934654	-8	0	-5	2	8	-1	6	-8	-2	0.07926	-0.04757	0.01424	0.08004	0.18845	-0.56028	0.14995	0.36041	0.32215	0.9636	-0.02843	0.10628	0.40587	-0.23553	1.30517	-1.55619	1.08934	8.92188	7.08751	1.02089	0.87122	8.19085	-3.33776	0.33898	-0.58923	-2.82765	-0.14478	-1.16835
16	58	33	555	3997.91639536398	1013	0.7227275939017904	7	-1	6	3	5	7	7	1	-2	-0.01672	0.01518	0.05697	0.09929	0.0922	-0.38602	0.23404	0.3797	0.29268	0.96461	0.00102	0.11538	0.31174	-0.12284	2.18926	-2.03099	1.12101	7.60422	6.67581	1.18626	0.92763	7.71718	-3.69798	0.2678	-0.46465	-1.90203	-0.3064	-1.17172
16	58	33	557	3999.2186482614925	1097	0.7532032524157284	-7	3	-6	6	6	6	-2	7	5	-0.08731	0.05668	0.13225	0.11955	0.01418	0.90172	0.16717	0.34315	0.22459	0.96663	0.05685	0.1083	-0.58907	-0.1665	2.92071	-2.13164	1.32788	6.88633	5.60742	1.69129	1.11899	8.3025	-3.94764	0.37966	-0.10101	-0.86532	0.11785	-0.29195
16	58	33	559	4000.520901159005	906	0.7236620394032032	-8	-1	5	-5	0	3	4	1	1	-0.12198	0.03644	0.12614	0.06383	0.02533	1.04444	-0.01824	0.31066	0.15447	0.97068	0.15838	-0.00814	-1.08283	0.32487	3.56031	-1.98015	1.55694	7.84049	4.7517	2.01395	1.18935	11.12757	-4.0864	0.40678	-0.12121	-0.14815	0.46128	-0.23826
16	58	33	561	4001.823154056518	927	0.7867121744911338	-8	7	5	5	3	-7	9	-2	2	-0.1195	0.08603	0.01831	0.01418	0.01114	-0.01114	-0.1155	0.33299	0.0874	0.97371	0.28731	-0.09969	0.22267	0.76751	4.20657	-2.03099	1.55493	9.20813	3.98087	1.8937	1.18221	13.71582	-4.10142	-0.05085	-0.73401	0.3367	0.49495	-0.5302
16	58	33	563	4003.1254069540305	997	0.7481154016877665	-8	7	7	8	1	-6	-10	3	-3	-0.08854	0.15283	0.00509	0.02533	-0.03951	-0.4539	-0.22898	0.31472	0.06809	0.97978	0.38376	-0.07934	1.59192	0.2132	4.901	-2.12452	1.34907	8.57656	3.14878	1.58307	1.16385	13.10682	-3.96876	-0.34576	-0.79461	0.91919	0.42424	0.13087
16	58	33	565	4004.4276598515435	980	0.7424593553849896	-3	-8	-7	6	-3	7	4	-6	-5	-0.04458	0.13462	0.06816	0.01013	0.01621	-0.12665	-0.08713	0.31066	0.09248	0.98281	0.39086	-0.09257	1.00404	-0.33706	5.59861	-2.01065	1.16137	6.43014	2.72123	1.37564	0.98101	10.28851	-3.6632	0.45763	0.16835	1.68581	0.3266	0.86913
16	58	33	567	4005.729912749056	1011	0.8311987884724501	-4	2	8	-10	6	1	-6	5	-4	-0.00495	0.10223	0.02035	-0.04965	0.08207	0.14792	0.24113	0.32284	0.13415	0.98281	0.38274	-0.18106	-0.07186	0.77259	6.16056	-1.76563	1.07606	5.73665	2.76074	1.19728	0.65266	7.71041	-3.17256	1.59933	0.85522	2.38849	0.03367	0.16779
16	58	33	569	4007.0321656465685	963	0.702212631160013	-10	-7	-7	-1	2	-1	4	-5	1	0.01734	0.08704	-0.03866	-0.0922	0.02026	-0.33536	0.20871	0.19492	0.21037	0.98079	0.4132	-0.20242	-0.09919	1.92727	6.40927	-1.28575	1.04642	6.85452	2.26327	0.7739	0.49151	4.98764	-2.52666	1.27946	0.07744	2.87832	-0.01347	-0.44295
16	58	33	572	4008.3344185440815	1084	0.8109392845042669	-5	5	-1	2	-1	0	-8	6	-10	0.01796	0.07692	0.02543	-0.04559	-0.01722	-0.69402	-0.12563	0.08629	0.2439	0.98079	0.40609	-0.12308	0.15891	1.3101	6.24491	-0.39393	0.89314	6.4895	0.7674	0.16363	0.50158	1.64735	-1.78465	-0.13898	-0.80471	3.30734	0.44444	0.24832
16	58	33	574	4009.636671441594	1089	0.8942259561599218	-2	0	2	-5	5	4	0	-9	-8	0.00867	0.07287	0.11394	0.06586	0.08308	0.04863	-0.54306	0.16548	0.19106	0.97978	0.36041	-0.08138	0.29858	0.63959	5.69227	0.43043	0.34847	3.19269	-0.59731	-0.1002	0.24273	-1.18638	-1.01238	-0.52203	-0.04714	3.91879	0.52862	0.67114
16	58	33	576	4010.938924339107	1015	0.8273008154474579	5	-5	-1	-3	-1	8	-7	5	-8	0.01362	0.03644	0.11394	0.07599	0.17629	0.96251	-0.75279	0.27005	0.1565	0.97877	0.32487	-0.10681	0.91802	0.90051	4.88691	0.60688	-0.35016	-0.42566	-1.19702	0.07101	-0.32941	-2.70428	-0.2469	0.20339	1.24497	4.58279	0.03704	0.52349
16	58	33	578	4012.2411772366195	1096	0.8720180197804438	2	-6	5	2	5	-6	-4	-4	0	0.05263	0.02328	0.07528	0.01418	0.14691	0.89159	-0.48531	0.32386	0.18598	0.97776	0.25685	-0.09155	1.24848	0.55838	3.98176	0.42227	-0.75481	-1.42374	-2.16818	0.01544	-0.65473	-3.12798	0.49007	0.37288	1.48993	4.80309	-0.19529	1.09428
16	58	33	580	4013.543430134132	986	0.7595420257166794	8	-9	-3	-9	-7	-10	5	-8	-9	0.12508	0.06883	0.13733	0.06282	0.06991	0.03141	-0.13475	0.36954	0.23272	0.97776	0.16751	-0.02645	0.03138	-0.25482	3.11398	0.68236	-0.82848	-0.15396	-3.6273	-0.45192	-0.57722	-3.28741	1.19307	-0.16949	1.18121	4.44721	-0.16162	2.05414
16	58	33	582	4014.845683031645	941	0.7939283462628783	9	6	4	-9	-6	2	3	7	8	0.2031	0.07794	0.24517	0.17832	0.03647	-0.55117	0.43668	0.37868	0.25813	0.97674	0.13807	0.03441	-1.37475	-0.3868	2.34897	1.33718	-0.7528	0.44294	-4.19975	-0.86076	-0.54051	-3.72269	1.86139	-0.4678	1.36913	3.98297	-0.47811	2.04399
16	58	33	584	4016.1479359291575	1054	0.7385268312257517	-6	-10	-4	-8	3	-4	-5	-4	-10	0.24644	0.05061	0.20956	0.18946	0.02229	-0.30496	1.37576	0.40203	0.24492	0.97573	0.11675	0.07287	-0.98279	-0.41929	1.66537	1.79005	-0.76289	-0.91472	-4.1805	-1.20446	-0.72816	-4.78365	2.49933	-0.47119	2.18642	3.72286	-0.79798	1.3266
16	58	33	586	4017.4501888266705	1089	0.8235136490331616	1	-10	-1	8	8	0	-2	-2	7	0.22415	0.07186	0.12818	0.09524	0.05978	0.16413	1.38384	0.44569	0.24797	0.97472	0.02335	0.1164	-0.12449	-0.71675	0.99614	1.77271	-0.94352	-4.50594	-4.83994	-1.60468	-0.90153	-7.12059	3.09058	-0.51525	3.1355	3.51679	-0.43771	1.13805
16	58	33	586	4018.752441724183	997	0.7425050849408005	-9	1	3	5	-10	-2	4	8	7	0.13313	0.13765	0.16277	0.02432	0.18034	0.34245	0.50963	0.46396	0.27033	0.97371	-0.06599	0.20142	0.23482	-0.81726	0.24213	1.45856	-1.0858	-9.64822	-5.65067	-1.76487	-0.99637	-9.73557	3.59612	-0.71525	3.35243	3.07763	0.10774	1.65657
16	58	33	588	4020.0546946216955	1091	0.8497511665689245	-10	-5	2	2	6	-9	9	-8	-3	0.00062	0.20951	0.19227	0.05268	0.19656	0.1388	0.05167	0.47107	0.22561	0.97371	-0.07817	0.25506	0.99393	-0.49645	-0.67737	1.4912	-1.09388	-12.86965	-5.59719	-1.75569	-1.09428	-10.02988	3.97	-1.08081	2.48132	2.45943	-0.13805	1.82155
16	58	33	591	4021.3569475192085	1016	0.753989047309346	-9	-5	-2	1	8	-4	-3	5	-4	-0.13003	0.22571	0.13225	0.15198	0.03546	-0.39716	-0.27558	0.39695	0.16565	0.9727	-0.07005	0.21053	1.28283	-0.0599	-1.77889	1.96345	-1.03938	-12.46981	-5.10194	-1.96383	-1.12487	-7.88512	4.17652	-1.17508	1.2651	1.80405	-0.79461	1.59933
16	58	33	593	4022.659200416721	908	0.748034086023135	-1	-1	0	-6	-7	4	0	1	8	-0.21424	0.18117	0.07325	0.18034	-0.06282	-0.6768	-0.73151	0.23858	0.18293	0.97169	-0.09746	0.12652	-0.15688	-0.11269	-2.99461	2.32044	-1.01718	-11.11581	-5.04258	-2.04137	-1.11773	-5.74037	4.20906	-0.81695	0.84175	1.02027	-0.84175	1.90572
16	58	33	595	4023.961453314234	921	0.8664957325487808	-4	-1	-7	-4	-9	-3	-1	4	-8	-0.22848	0.17611	0.0824	0.05674	0.00912	-0.20567	-0.42553	0.11168	0.19817	0.97068	-0.13503	0.08704	-2.12391	-0.56345	-4.18655	2.23374	-1.11002	-11.25666	-5.25239	-1.64447	-1.16873	-5.67948	4.09516	-0.27797	0.94949	0.19865	-0.41751	2.13874
16	58	33	597	4025.2637062117465	909	0.8463584181844185	1	7	-1	1	-10	-1	4	6	9	-0.17957	0.19433	0.10783	-0.06586	0.06484	0.18338	0.14286	0.0203	0.15955	0.97068	-0.08934	0.09413	-2.12797	-0.5198	-5.2038	1.72273	-1.2291	-12.36531	-5.06203	-1.2726	-1.21768	-7.09014	3.88057	0.08814	0.50505	-0.52189	-0.14141	0.96644
16	58	33	599	4026.565959109259	963	0.7646466498226303	5	-1	-1	-6	8	-4	-7	3	-3	-0.09783	0.16397	0.06816	-0.03546	0.00203	0.27153	-0.14488	-0.10964	0.10569	0.96866	0.01015	0.07692	0.07389	-0.08426	-5.92022	1.14543	-1.24827	-12.45164	-4.17239	-1.20847	-1.14425	-7.68215	3.59861	-0.0339	-0.22559	-1.26689	0.0	-0.88926
16	58	33	601	4027.868212006772	946	0.7718272249614397	0	9	-1	-1	-5	-3	7	7	1	-0.01796	0.10931	0.00509	0.04965	-0.04154	0.60081	-0.55522	-0.22944	0.02337	0.96764	0.0203	-0.00305	1.76667	-0.06091	-6.31846	1.04955	-1.08782	-10.80684	-2.91302	-1.18542	-0.90561	-7.54007	3.26075	-0.48814	-0.27609	-1.89527	-0.08418	-1.44108
16	58	33	603	4029.1704649042845	1014	0.7433905373237535	8	-9	-7	-8	-4	8	-9	-10	3	0.03901	0.07895	-0.0234	0.03445	0.01824	0.57953	-0.45086	-0.24772	-0.09146	0.96663	0.00406	-0.05696	1.12929	-0.13401	-6.4357	1.36166	-0.8083	-8.42144	-1.83061	-1.1764	-0.61496	-7.33371	2.8583	-0.67119	0.28283	-2.11148	-0.43098	-0.73826
16	58	33	605	4030.4727178017974	999	0.8776004282706198	-5	2	-2	3	4	7	-6	-9	2	0.07678	0.11336	-0.05392	0.00101	0.06484	0.00203	-0.25228	-0.25482	-0.18089	0.96663	0.06091	-0.04679	-0.39575	0.08325	-6.33645	1.40756	-0.64482	-6.0951	-0.90608	-1.11127	-0.44465	-6.88717	2.36642	-0.39322	0.37037	-2.34457	-0.65993	-0.2047
16	58	33	607	4031.77497069931	1039	0.7372737497502974	-5	-10	-9	-1	7	-6	2	-6	1	0.1195	0.15992	-0.08342	0.09828	0.02229	-0.32118	-0.0152	-0.31168	-0.21443	0.96562	0.10457	-0.04781	-0.90283	0.45584	-6.08196	1.01997	-0.52474	-4.019	-0.04036	-0.54211	-0.33348	-5.55769	1.76733	-0.14576	-0.73401	-2.99993	-0.57239	-0.35235
16	58	33	608	4033.0772235968225	934	0.8939340658936807	-9	1	-4	-10	2	8	-10	-4	-2	0.19195	0.13866	-0.10885	0.23708	-0.02837	-0.48328	0.01216	-0.37259	-0.19207	0.96461	0.08934	-0.05798	-0.36538	0.90051	-5.69539	0.59974	-0.1665	-2.02192	0.45719	0.32726	0.01511	-2.6975	1.05198	-0.22712	-1.98322	-3.64854	-0.32323	-0.6443
16	58	33	610	4034.3794764943354	1027	0.7463441141605797	-8	-2	2	0	9	1	4	-8	2	0.29907	0.08097	-0.13428	0.25329	-0.00304	-0.47011	-0.02026	-0.39898	-0.15752	0.9636	0.05076	0.00607	0.5081	0.94518	-5.16498	0.22031	0.27591	0.50621	1.06442	0.82639	0.52777	1.33937	0.22953	-0.01017	-1.57047	-3.93568	-0.08418	-1.0404
16	58	33	612	4035.681729391848	939	0.7230627248464376	5	1	-10	-9	7	-3	-1	-2	-2	0.41981	0.03947	-0.10173	0.16211	0.0537	-0.10436	0.78521	-0.38477	-0.14736	0.96259	0.00406	0.05466	1.53131	0.59695	-4.46235	-0.41084	0.54978	3.74977	2.47401	1.08605	0.72216	4.97744	-0.65633	0.66102	0.10774	-4.1049	0.20875	-1.84175
16	58	33	614	4036.983982289361	965	0.7339375768931261	1	9	4	4	8	-6	-3	9	7	0.51269	0.00202	-0.03764	0.09017	0.04965	0.33435	1.52828	-0.34518	-0.125	0.96057	-0.03452	-0.01831	1.80505	0.57665	-3.59182	-1.17595	0.74803	6.64018	3.7506	1.4047	0.57914	5.81041	-1.53589	0.7322	0.50505	-4.30487	0.58923	-2.05753
16	58	33	616	4038.2862351868735	1035	0.741664913525579	6	-5	0	-6	-8	1	-2	-10	-4	0.53932	-0.06579	-0.0234	0.09321	0.01621	0.22492	0.96657	-0.31371	-0.08638	0.96057	-0.04569	-0.06103	0.31579	0.51472	-2.56581	-1.54297	0.91869	8.42662	3.82838	1.56102	0.63453	4.17683	-2.35028	-0.05763	-1.1745	-4.60312	0.90236	-1.50505
16	58	33	618	4039.588488084386	953	0.8308612418843792	1	-5	4	8	8	-9	5	-4	-5	0.48173	-0.13765	-0.04476	0.12361	0.0304	-0.35562	0.26849	-0.25685	-0.08435	0.96057	-0.04467	0.02733	-1.50707	-0.12589	-1.43093	-1.32134	0.96569	9.34443	3.95938	1.39268	0.93971	4.07514	-3.0645	-0.26441	-2.56944	-4.65057	1.04054	-1.14141
16	58	33	620	4040.890740981899	999	0.7343056039273939	1	3	4	-4	3	-5	-1	7	-3	0.3548	-0.13765	-0.06205	0.07497	0.08815	0.19048	0.33232	-0.14213	-0.10772	0.95956	-0.06193	0.08502	-1.63232	-0.55533	-0.23527	-0.93906	0.91255	10.24407	5.47475	1.14317	1.05353	6.77662	-3.67934	1.03367	-2.1627	-4.1998	1.08446	-1.27609
16	58	33	622	4042.1929938794115	982	0.7548972324388035	4	-9	1	4	7	-6	-4	0	6	0.19567	-0.09717	-0.05493	-0.08409	0.14792	1.30909	0.29483	-0.06294	-0.09451	0.95956	-0.12792	0.07692	-0.01923	-0.62944	0.94237	-1.01734	0.9146	10.22135	6.99602	1.14217	0.96993	8.73895	-4.21657	2.31289	-1.7047	-3.59449	1.01689	-1.59596
16	58	33	625	4043.4952467769244	1043	0.7565973548726465	9	-8	-7	-1	6	1	-6	6	0	0.04892	-0.08704	-0.02848	-0.16312	0.17123	0.50963	-0.14894	-0.06701	-0.02744	0.95854	-0.19391	0.13259	1.10707	-0.72589	2.01339	-1.66091	1.10978	8.14037	6.78865	1.51793	1.02734	7.8559	-4.68844	1.75758	-2.65418	-2.91548	1.00338	-1.88552
16	58	33	627	4044.797499674437	1086	0.8614065475582666	-5	-7	9	0	6	3	-7	9	-9	-0.05573	-0.08401	-0.00712	-0.05674	0.12766	-0.60892	-0.74265	-0.04569	0.03252	0.95753	-0.17563	0.22874	0.37348	-0.67107	2.90455	-2.21602	1.33797	6.1653	5.49326	1.94681	1.21178	7.12172	-5.07939	0.33559	-3.427	-2.04729	1.0777	-2.27409
16	58	33	627	4046.0997525719495	934	0.7896454391932485	-2	6	-3	5	-6	-4	-10	-8	-3	-0.11022	-0.07895	0.0295	0.01317	0.01824	-0.03242	-0.88045	0.03655	0.0498	0.95753	-0.12893	0.22267	-0.38664	-0.55635	3.60226	-2.10927	1.43181	6.92722	4.63651	2.038	1.29847	9.64906	-5.34388	0.07119	-2.49487	-1.21622	1.01014	-2.24364
16	58	33	629	4047.4020054694624	1084	0.7233405354985687	0	2	7	7	0	-10	6	5	-2	-0.13003	-0.06579	0.05086	-0.08612	-0.06991	0.38602	-0.14387	0.11472	0.05285	0.95854	-0.16142	0.17409	-0.37045	-0.50863	4.17776	-1.79816	1.48933	9.29445	4.20092	1.89571	1.33212	12.97149	-5.42469	0.93559	-1.13087	-0.46465	0.76431	-1.16835
16	58	33	631	4048.704258366975	1050	0.8610630366232236	3	2	5	-7	-9	4	0	8	-10	-0.13994	-0.01316	0.04985	-0.21884	-0.077	0.1074	0.15299	0.12386	0.05996	0.95956	-0.20711	0.22976	-0.24291	-0.24975	4.71844	-1.90492	1.4409	10.44854	3.58173	1.76744	1.35456	13.0493	-5.26184	1.49158	-0.89226	0.15488	0.44108	-0.21812
16	58	33	633	4050.006511264488	1091	0.7634926599143963	8	7	-5	-9	-2	7	-10	6	-2	-0.16161	-0.00202	0.07833	-0.28369	-0.03445	0.21479	-0.10537	0.07614	0.05793	0.95956	-0.16548	0.28543	-0.10526	0.21726	5.25755	-2.19874	1.1311	8.82646	3.13865	1.56403	1.07971	10.59301	-4.83112	1.17845	-1.3557	0.85859	0.17172	-0.09396
16	58	33	635	4051.3087641620004	1052	0.8477752187856794	4	6	0	2	-5	4	8	-8	-9	-0.2031	-0.05567	0.08952	-0.26444	-0.0537	-0.0385	0.1692	0.06904	0.05183	0.95753	-0.09848	0.18623	0.07389	0.23147	5.73941	-2.06759	0.82058	5.78643	2.96236	1.1602	0.58417	8.16716	-4.16025	0.43729	-1.20805	1.77027	0.22896	0.36242
16	58	33	637	4052.611017059513	941	0.8014431177087037	8	-7	-1	6	-6	-7	-9	2	7	-0.2582	-0.07996	0.04781	-0.19352	-0.1925	-1.02727	0.06788	0.1066	0.04776	0.95652	-0.04061	0.04858	-0.04656	-0.24061	6.02162	-1.28778	0.80321	4.23379	2.19843	0.67305	0.41396	6.06716	-3.34646	-0.18305	-0.14815	2.45943	0.48822	1.47138
16	58	33	639	4053.913269957026	940	0.7477413891811218	-1	2	0	5	-9	-4	-3	6	2	-0.31269	-0.07692	0.02442	-0.17832	-0.27761	-1.46162	-0.69402	0.0802	0.04776	0.95652	0.05076	0.01316	-0.6002	-0.56751	5.9751	-0.25366	0.84102	4.05114	0.75827	0.27581	0.54086	3.35317	-2.47573	-0.27797	1.22819	3.22965	0.25589	2.01354
16	58	33	641	4055.2155228545384	1039	0.89591891522506	-8	-4	2	-4	-4	-6	3	-5	-3	-0.3517	-0.08907	-0.00305	-0.21479	-0.1459	-0.26646	-0.56231	0.00305	0.03862	0.95652	0.13909	0.00202	-0.39372	-0.28122	5.5552	0.40391	0.44044	2.36528	-0.22096	0.03087	0.25079	0.43623	-1.60767	0.03051	2.41352	4.27097	-0.7138	1.58923
